513 -63 117
518 -62 78
519 -62 78
520 -62 78
521 -63 78
526 -63 78
527 -62 78
528 -62 78
529 -62 78
532 -62 78
533 -62 78
538 -62 78
539 -63 78
540 -62 78
543 -62 78
546 -62 78
547 -62 78
548 -62 78
551 -63 78
552 -63 78
553 -62 78
554 -63 78
556 -52 1
557 -65 104
559 -63 1
560 -66 104
563 -66 104
565 -69 104
567 -64 52
569 -66 72.2222
570 -66 104
572 -69 104
574 -63 1
580 -63 104
581 -64 78
582 -64 78
583 -64 78
584 -64 78
589 -64 78
590 -64 78
591 -64 78
594 -64 78
597 -64 78
598 -64 78
601 -64 104
602 -64 104
605 -65 78
606 -65 78
607 -65 78
608 -65 78
613 -65 78
614 -65 78
615 -66 78
616 -65 78
621 -66 78
622 -66 78
623 -66 78
624 -67 78
629 -67 78
630 -67 78
631 -68 78
632 -67 104
637 -67 104
638 -68 104
639 -69 78
640 -69 78
641 -66 78
643 -63 78
645 -67 78
647 -67 78
648 -63 78
650 -53 1
651 -63 78
653 -62 78
655 -63 78
661 -66 78
662 -66 78
663 -66 78
664 -66 78
669 -64 104
670 -64 104
671 -64 104
674 -64 104
677 -64 104
678 -65 78
679 -65 78
680 -65 78
681 -65 78
686 -64 78
687 -65 78
688 -65 78
689 -64 78
694 -64 78
695 -65 78
696 -64 78
699 -64 78
700 -64 78
701 -64 78
706 -65 78
707 -65 78
708 -65 78
709 -65 78
714 -65 78
715 -65 78
716 -65 78
717 -64 78
720 -65 78
721 -65 78
722 -67 78
724 -65 78
726 -67 78
727 -67 78
729 -67 78
731 -64 78
732 -64 78
738 -69 78
739 -69 78
740 -69 78
741 -70 78
746 -70 78
747 -69 104
748 -69 104
749 -69 104
754 -69 104
755 -70 78
756 -70 78
757 -70 78
762 -70 78
763 -71 78
764 -70 78
765 -70 78
770 -70 78
771 -71 78
772 -70 78
773 -70 78
778 -70 78
779 -70 78
780 -70 78
781 -70 78
786 -71 78
787 -71 78
788 -70 78
791 -70 78
794 -70 78
795 -72 78
796 -71 78
797 -71 78
798 -67 78
800 -57 104
802 -57 1
804 -67 1
805 -60 104
808 -58 104
810 -61 104
812 -61 104
814 -67 58.5
816 -64 1
821 -60 104
822 -60 104
823 -60 104
824 -60 104
829 -61 117
830 -60 104
831 -60 104
832 -60 104
837 -60 104
838 -60 104
839 -60 104
840 -60 104
845 -60 104
846 -60 104
847 -60 104
848 -60 104
851 -60 104
854 -60 104
857 -60 104
858 -60 104
861 -60 104
862 -60 104
863 -60 104
864 -60 104
869 -60 104
870 -60 104
871 -60 104
872 -60 104
877 -61 104
878 -60 104
879 -60 104
880 -60 104
881 -53 1
882 -61 104
884 -63 117
886 -61 104
888 -56 1
890 -62 104
892 -66 78
894 -66 117
896 -63 1
902 -64 78
903 -64 78
904 -65 78
905 -65 78
910 -66 78
911 -65 78
912 -65 78
913 -65 78
918 -65 78
919 -64 104
920 -66 104
921 -65 104
926 -64 104
927 -64 104
928 -64 104
929 -64 104
934 -65 104
935 -65 104
936 -64 104
937 -64 104
942 -64 104
943 -64 104
944 -65 104
945 -65 104
950 -65 104
951 -65 104
952 -64 104
953 -64 104
958 -64 104
959 -64 104
960 -64 104
961 -64 104
962 -65 104
965 -53 1
966 -66 117
969 -57 1
970 -62 13
972 -61 104
975 -62 104
976 -62 104
978 -61 104
984 -60 117
985 -59 104
988 -59 104
989 -59 104
990 -59 104
991 -59 104
994 -59 104
997 -59 104
998 -59 104
999 -59 104
1000 -59 104
1005 -59 104
1006 -59 104
1007 -59 104
1008 -59 104
1011 -59 104
1014 -59 104
1015 -59 104
1018 -59 104
1021 -59 78
1022 -59 78
1023 -59 78
1026 -60 117
1027 -60 117
1028 -60 117
1029 -60 117
1034 -60 117
1035 -60 117
1036 -60 117
1039 -60 130
1042 -60 117
1043 -60 117
1044 -60 117
1045 -60 117
1046 -62 104
1048 -60 104
1050 -63 104
1052 -61 104
1054 -61 104
1056 -58 1
1058 -60 104
1060 -62 104
1062 -61 104
1068 -62 117
1069 -61 104
1070 -61 104
1071 -61 104
1076 -62 104
1077 -62 104
1078 -61 104
1079 -61 104
1084 -61 104
1085 -62 104
1086 -62 104
1087 -62 104
1092 -61 104
1093 -61 104
1094 -62 104
1095 -61 104
1100 -61 104
1101 -61 104
1102 -61 104
1103 -61 104
1108 -61 104
1109 -62 104
1110 -62 104
1111 -61 104
1116 -61 104
1117 -61 104
1118 -61 104
1119 -61 104
1124 -64 117
1125 -61 104
1126 -61 104
1127 -61 104
1128 -60 104
1130 -60 78
1132 -62 117
1133 -62 117
1135 -60 117
1137 -61 52
1139 -61 58.5
1141 -61 58.5
1143 -61 58.5
1145 -60 58.5
1151 -60 58.5
1152 -60 58.5
1153 -60 58.5
1154 -60 58.5
1159 -60 65
1160 -60 72.2222
1161 -60 72.2222
1162 -60 72.2222
1167 -60 78
1168 -60 72.2222
1169 -60 72.2222
1170 -60 72.2222
1175 -60 72.2222
1176 -60 72.2222
1177 -60 72.2222
1178 -60 72.2222
1183 -60 72.2222
1184 -60 72.2222
1185 -60 72.2222
1186 -60 72.2222
1191 -60 72.2222
1192 -60 72.2222
1193 -60 72.2222
1194 -60 72.2222
1199 -60 72.2222
1200 -60 72.2222
1201 -60 72.2222
1202 -60 72.2222
1203 -60 72.2222
1204 -60 78
1205 -60 78
1206 -60 78
1211 -61 78
1213 -60 78
1214 -61 78
1216 -59 78
1218 -60 78
1220 -52 1
1221 -51 1
1222 -52 1
1223 -52 1
1224 -51 1
1225 -59 78
1227 -59 78
1229 -58 78
1231 -55 1
1232 -59 78
1234 -58 104
1240 -57 104
1241 -57 104
1242 -57 104
1246 -57 104
1247 -57 104
1248 -57 117
1251 -57 104
1253 -57 104
1255 -57 104
1258 -57 104
1259 -57 104
1262 -55 52
1263 -55 52
1264 -55 52
1265 -55 52
1270 -58 117
1271 -56 104
1272 -56 104
1273 -56 104
1276 -56 104
1277 -56 104
1282 -57 78
1283 -57 78
1284 -57 78
1285 -57 78
1290 -57 78
1291 -57 78
1292 -57 78
1293 -57 78
1296 -57 78
1297 -57 78
1300 -56 78
1301 -56 78
1302 -63 1
1304 -57 78
1306 -59 78
1308 -59 78
1310 -60 78
1312 -60 78
1314 -59 78
1316 -58 104
1318 -59 104
1324 -59 104
1326 -59 104
1327 -59 104
1330 -60 117
1331 -60 117
1334 -59 104
1335 -59 104
1336 -59 104
1337 -59 104
1342 -59 104
1343 -59 104
1344 -59 104
1345 -59 104
1350 -59 104
1351 -59 104
1352 -59 104
1353 -59 104
1358 -59 104
1359 -59 104
1360 -61 117
1363 -60 104
1366 -60 104
1367 -60 104
1368 -60 104
1369 -60 104
1374 -60 104
1375 -60 104
1376 -60 104
1377 -60 104
1382 -60 104
1383 -60 104
1384 -60 104
1385 -60 104
1386 -59 104
1388 -59 104
1390 -58 104
1393 -54 1
1394 -57 78
1396 -60 117
1402 -59 117
1403 -59 117
1404 -59 117
1405 -59 117
1406 -59 117
1412 -60 117
1413 -60 130
1414 -60 130
1415 -60 130
1420 -59 117
1421 -59 117
1422 -59 117
1425 -59 117
1428 -59 117
1429 -59 117
1430 -59 117
1433 -60 117
1434 -59 117
1437 -60 117
1438 -60 117
1441 -60 117
1444 -59 117
1445 -60 117
1446 -59 117
1449 -59 117
1452 -59 117
1453 -59 117
1454 -59 117
1455 -59 117
1460 -59 117
1461 -59 117
1462 -59 117
1463 -59 117
1464 -58 117
1470 -58 117
1471 -58 117
1472 -58 117
1473 -57 104
1474 -57 104
1480 -57 104
1481 -57 104
1482 -57 104
1483 -57 104
1488 -57 104
1489 -57 104
1490 -57 104
1491 -57 104
1496 -57 104
1497 -57 104
1498 -57 104
1499 -57 104
1504 -57 104
1505 -57 104
1506 -57 104
1507 -57 104
1512 -57 104
1513 -57 104
1514 -57 104
1515 -57 104
1520 -57 104
1521 -57 104
1522 -57 104
1523 -57 104
1528 -57 104
1529 -57 104
1530 -57 104
1531 -57 104
1532 -57 104
1533 -58 104
1535 -66 1
1536 -53 1
1537 -53 1
1538 -58 104
1540 -58 104
1542 -57 104
1548 -57 78
1549 -57 78
1550 -57 78
1551 -58 78
1556 -58 78
1557 -58 78
1558 -58 78
1559 -58 78
1564 -56 52
1565 -56 52
1566 -56 52
1567 -56 52
1572 -57 104
1573 -56 52
1574 -56 52
1575 -56 52
1580 -58 72.2222
1581 -58 72.2222
1582 -58 72.2222
1583 -58 72.2222
1588 -58 72.2222
1589 -58 78
1590 -58 72.2222
1593 -58 72.2222
1594 -58 72.2222
1595 -58 72.2222
1597 -58 72.2222
1601 -58 72.2222
1602 -58 72.2222
1605 -58 72.2222
1606 -58 72.2222
1607 -58 72.2222
1608 -58 72.2222
1610 -64 1
1612 -59 72.2222
1614 -58 72.2222
1616 -59 72.2222
1618 -57 78
1620 -58 78
1622 -57 78
1624 -58 78
1630 -59 78
1631 -59 78
1632 -59 78
1635 -58 104
1638 -58 104
1639 -58 104
1640 -58 104
1643 -58 104
1646 -58 104
1647 -58 104
1650 -58 104
1651 -58 104
1654 -58 104
1655 -58 104
1658 -58 78
1659 -59 78
1662 -59 78
1663 -59 78
1664 -59 78
1665 -59 78
1670 -59 78
1671 -59 78
1672 -58 104
1675 -58 104
1678 -58 104
1679 -59 104
1680 -58 104
1683 -58 104
1684 -58 104
1685 -58 104
1688 -58 104
1689 -59 104
1690 -59 104
1692 -58 104
1694 -58 104
1696 -59 78
1698 -59 78
1700 -58 78
1702 -58 78
1704 -58 78
1710 -58 78
1711 -58 78
1712 -58 78
1713 -58 78
1718 -57 104
1719 -57 104
1720 -57 104
1721 -57 104
1726 -57 104
1727 -57 104
1730 -57 104
1731 -57 104
1734 -57 104
1735 -57 104
1738 -57 104
1739 -57 104
1740 -57 104
1743 -57 104
1744 -57 104
1747 -57 104
1750 -57 104
1751 -57 104
1754 -57 104
1755 -57 104
1758 -57 104
1759 -57 104
1762 -57 104
1763 -57 104
1764 -57 104
1767 -57 104
1768 -58 117
1769 -57 104
1770 -58 104
1772 -55 104
1774 -55 104
1776 -56 104
1782 -56 104
1783 -57 104
1784 -57 104
1785 -57 104
1790 -58 117
1791 -57 104
1792 -57 104
1793 -57 104
1798 -57 104
1799 -57 104
1800 -57 104
1803 -57 104
1804 -57 104
1805 -57 104
1806 -57 104
1809 -57 104
1812 -57 104
1813 -57 104
1814 -57 104
1819 -57 104
1820 -56 104
1821 -56 104
1822 -57 117
1825 -57 117
1826 -57 117
1831 -58 117
1832 -59 117
1833 -58 117
1834 -58 117
1837 -58 117
1838 -58 117
1841 -58 117
1842 -58 117
1843 -58 117
1845 -59 117
1847 -58 117
1849 -57 1
1850 -62 117
1853 -60 117
1855 -61 130
1861 -59 117
1862 -59 117
1863 -59 117
1864 -59 117
1869 -59 130
1870 -59 117
1871 -59 117
1872 -59 117
1876 -59 117
1878 -59 117
1879 -59 117
1880 -59 117
1885 -59 117
1886 -59 117
1887 -59 117
1888 -59 117
1893 -59 117
1894 -59 117
1895 -59 117
1898 -59 117
1901 -59 117
1902 -59 117
1903 -59 117
1906 -59 117
1907 -59 117
1910 -59 117
1913 -58 117
1914 -59 117
1917 -59 117
1918 -59 117
1919 -59 117
1920 -59 117
1921 -59 117
1923 -60 117
1925 -60 117
1927 -60 117
1929 -60 117
1931 -60 130
1933 -59 117
1936 -60 117
1938 -55 1
1939 -62 117
1945 -60 78
1946 -60 78
1947 -60 78
1948 -60 78
1953 -60 78
1954 -60 78
1955 -60 78
1956 -60 78
1961 -61 78
1962 -61 78
1965 -61 78
1966 -60 78
1969 -61 78
1970 -61 78
1971 -60 78
1972 -60 78
1977 -61 78
1978 -60 78
1979 -61 78
1980 -61 78
1982 -60 78
1986 -60 78
1987 -60 78
1988 -60 78
1993 -60 78
1994 -60 78
1995 -60 78
1996 -60 78
2001 -60 78
2002 -60 78
2003 -60 78
2004 -60 78
2005 -59 78
2007 -61 78
2009 -58 78
2011 -60 78
2013 -60 78
2015 -61 104
2017 -62 104
2019 -62 104
2021 -61 104
2027 -61 104
2028 -62 117
2029 -61 117
2032 -62 117
2033 -62 117
2034 -63 117
2039 -61 117
2040 -62 117
2041 -62 117
2042 -61 117
2043 -62 117
2044 -62 117
2051 -61 117
2052 -61 117
2053 -62 117
2056 -62 117
2057 -62 117
2060 -62 117
2062 -62 117
2064 -62 117
2065 -62 130
2068 -62 117
2069 -62 117
2070 -62 117
2075 -62 117
2076 -62 117
2077 -62 117
2080 -62 117
2083 -62 117
2084 -62 117
2085 -62 117
2086 -62 117
2087 -62 117
2089 -62 117
2091 -64 1
2092 -63 117
2095 -62 117
2097 -61 117
2099 -61 117
2101 -61 117
2103 -62 78
2105 -61 130
2111 -63 117
2112 -63 117
2113 -63 117
2114 -63 117
2119 -63 117
2120 -63 117
2121 -63 117
2122 -63 117
2123 -59 1
2128 -63 117
2129 -63 117
2132 -63 117
2133 -63 117
2136 -63 117
2137 -63 117
2138 -63 117
2141 -62 104
2144 -62 104
2145 -61 104
2148 -62 104
2149 -61 104
2150 -61 104
2151 -61 104
2154 -61 104
2155 -61 104
2158 -61 104
2161 -61 104
2162 -61 104
2163 -61 104
2166 -61 104
2169 -62 104
2170 -62 104
2171 -61 104
2172 -61 104
2173 -57 1
2174 -62 104
2176 -61 104
2178 -61 78
2180 -63 78
2182 -62 78
2184 -61 78
2186 -62 78
2188 -64 78
2190 -62 78
2196 -62 78
2197 -62 78
2198 -62 78
2201 -59 52
2202 -59 52
2203 -59 52
2208 -61 104
2209 -61 104
2210 -62 104
2211 -61 104
2216 -62 104
2217 -62 104
2220 -62 78
2221 -62 78
2222 -63 78
2223 -62 78
2228 -63 78
2229 -63 78
2230 -63 78
2231 -63 78
2236 -63 78
2237 -63 78
2238 -63 78
2239 -63 78
2244 -63 78
2245 -63 78
2246 -63 78
2249 -63 78
2252 -63 78
2253 -63 78
2254 -63 78
2255 -63 78
2256 -58 13
2258 -62 78
2260 -62 78
2262 -63 78
2264 -62 78
2266 -63 78
2268 -61 78
2270 -69 1
2271 -67 52
2272 -66 39
2279 -63 72.2222
2280 -63 72.2222
2281 -63 72.2222
2284 -63 72.2222
2287 -63 72.2222
2288 -63 72.2222
2289 -63 72.2222
2292 -63 78
2295 -63 72.2222
2296 -63 78
2297 -63 78
2298 -63 78
2299 -63 78
2304 -62 78
2305 -63 78
2306 -62 78
2307 -63 78
2308 -63 78
2313 -63 78
2314 -63 78
2315 -62 78
2318 -62 78
2321 -63 78
2322 -63 78
2323 -63 78
2324 -63 78
2329 -62 78
2330 -62 104
2331 -62 104
2334 -62 104
2337 -63 104
2338 -59 52
2339 -61 52
2340 -61 52
2341 -63 104
2343 -63 104
2345 -60 104
2347 -62 104
2349 -63 104
2351 -58 1
2353 -57 1
2354 -62 117
2356 -66 117
2358 -64 117
2360 -60 117
2366 -61 117
2367 -61 117
2368 -61 117
2369 -61 117
2374 -60 117
2375 -61 117
2376 -60 117
2377 -60 117
2382 -61 117
2383 -60 117
2384 -60 117
2385 -60 117
2386 -60 117
2391 -61 117
2392 -60 117
2393 -60 117
2394 -60 117
2399 -61 117
2400 -60 117
2403 -61 117
2404 -61 117
2405 -60 117
2406 -61 117
2411 -61 117
2412 -61 117
2415 -60 117
2416 -61 117
2419 -61 117
2420 -61 117
2423 -59 104
2424 -59 104
2425 -59 104
2426 -60 104
2427 -60 104
2428 -60 104
2430 -59 104
2432 -60 104
2434 -61 117
2436 -60 117
2438 -62 117
2440 -61 117
2446 -63 117
2447 -63 117
2448 -63 117
2451 -64 117
2454 -63 117
2455 -63 117
2458 -63 117
2459 -63 78
2460 -63 78
2463 -64 117
2466 -64 117
2467 -64 117
2470 -64 117
2471 -64 117
2472 -63 117
2475 -63 78
2476 -63 78
2477 -63 78
2482 -63 78
2483 -63 78
2484 -63 78
2485 -63 78
2490 -63 78
2491 -63 78
2492 -63 78
2493 -63 78
2498 -63 78
2499 -63 78
2500 -63 78
2501 -63 78
2504 -63 78
2505 -63 78
2506 -64 78
2512 -63 78
2513 -62 104
2514 -63 78
2515 -63 78
2520 -63 78
2521 -63 78
2522 -63 78
2523 -63 78
2528 -63 78
2529 -63 78
2532 -63 78
2533 -62 78
2536 -63 78
2537 -62 78
2538 -62 78
2539 -61 52
2540 -63 117
2541 -62 104
2542 -60 104
2544 -59 104
2546 -60 104
2548 -59 104
2550 -62 78
2556 -56 1
2557 -62 78
2558 -62 78
2559 -62 78
2560 -62 78
2565 -62 78
2566 -61 78
2567 -61 78
2568 -61 78
2569 -61 78
2570 -61 78
2575 -62 78
2576 -61 78
2577 -62 78
2578 -62 78
2583 -62 78
2584 -62 78
2585 -62 78
2586 -61 78
2591 -62 78
2592 -60 52
2593 -61 52
2594 -61 52
2599 -63 58.5
2600 -63 58.5
2601 -63 58.5
2602 -63 58.5
2607 -62 58.5
2608 -63 65
2609 -63 72.2222
2612 -63 72.2222
2613 -63 72.2222
2614 -63 72.2222
2615 -63 72.2222
2616 -63 72.2222
2619 -63 72.2222
2620 -63 72.2222
2621 -65 72.2222
2623 -63 1
2625 -63 78
2627 -58 72.2222
2629 -60 72.2222
2631 -63 72.2222
2633 -60 72.2222
2635 -60 78
2637 -59 72.2222
2639 -60 72.2222
2645 -59 72.2222
2646 -59 72.2222
2647 -59 72.2222
2648 -60 72.2222
2653 -58 78
2654 -58 78
2657 -58 78
2658 -58 78
2659 -58 78
2660 -58 78
2665 -58 78
2666 -58 78
2667 -59 78
2670 -58 78
2671 -58 78
2674 -59 78
2675 -58 78
2678 -58 78
2679 -58 78
2680 -58 78
2685 -58 78
2686 -55 1
2687 -58 78
2688 -58 78
2689 -58 78
2694 -58 78
2695 -58 104
2696 -58 104
2697 -58 104
2698 -58 104
2703 -59 104
2704 -58 104
2705 -58 104
2706 -59 104
2707 -55 1
2708 -58 104
2710 -58 104
2712 -59 78
2713 -60 78
2715 -58 13
2716 -58 13
2718 -60 78
2724 -60 78
2725 -60 78
2726 -60 78
2727 -60 78
2732 -61 78
2733 -60 104
2734 -60 104
2735 -60 104
2740 -60 104
2741 -60 104
2742 -60 104
2745 -60 104
2746 -60 104
2749 -60 104
2750 -60 104
2751 -60 104
2756 -60 104
2757 -60 104
2760 -60 104
2761 -60 104
2762 -60 104
2765 -60 104
2768 -60 104
2769 -60 104
2772 -60 104
2773 -60 104
2774 -60 104
2775 -60 104
2780 -60 104
2781 -60 104
2782 -60 104
2783 -59 104
2784 -60 104
2786 -58 104
2788 -58 104
2790 -58 104
2792 -58 104
2794 -54 1
2795 -60 104
2797 -60 104
2799 -59 117
2801 -55 1
2807 -59 78
2808 -59 78
2809 -59 78
2810 -59 78
2815 -59 78
2816 -59 78
2817 -60 78
2818 -60 78
2823 -60 78
2824 -59 78
2825 -60 78
2826 -60 78
2831 -60 78
2832 -60 78
2833 -60 78
2834 -60 78
2839 -60 78
2840 -60 78
2841 -60 78
2842 -60 78
2847 -60 78
2848 -60 78
2849 -60 78
2850 -60 78
2855 -58 52
2856 -58 52
2857 -58 52
2858 -58 52
2863 -60 78
2864 -60 78
2865 -60 78
2866 -60 78
2867 -62 1
2869 -59 72.2222
2871 -61 72.2222
2873 -61 72.2222
2875 -60 72.2222
2878 -54 1
2879 -61 72.2222
2881 -61 78
2882 -61 72.2222
2884 -61 72.2222
2886 -60 72.2222
2888 -61 72.2222
2894 -61 78
2895 -61 78
2896 -61 78
2897 -61 78
2902 -61 78
2903 -61 78
2904 -61 78
2907 -61 78
2910 -62 78
2911 -61 78
2912 -61 78
2915 -62 78
2918 -61 78
2919 -61 78
2920 -61 78
2921 -61 78
2922 -62 78
2927 -61 78
2928 -62 78
2929 -61 78
2930 -61 78
2935 -61 104
2936 -61 104
2939 -60 104
2940 -60 104
2941 -60 104
2942 -60 104
2947 -60 104
2948 -60 104
2951 -61 104
2952 -61 104
2953 -60 104
2954 -60 104
2957 -60 104
2958 -60 104
2961 -60 104
2962 -60 104
2965 -60 104
2966 -60 104
2969 -60 104
2970 -60 104
2973 -60 104
2974 -60 104
2977 -60 104
2978 -60 104
2981 -60 104
2982 -60 104
2985 -60 104
2986 -60 104
2989 -60 104
2990 -61 117
2993 -60 104
2994 -60 104
2997 -60 104
2998 -60 104
3001 -60 104
3002 -60 104
3005 -60 104
3006 -60 104
3009 -60 104
3010 -60 104
3013 -60 104
3014 -60 104
3017 -60 104
3018 -60 104
3019 -61 117
3021 -58 104
3023 -59 104
3025 -58 104
3027 -61 117
3029 -67 1
3030 -65 1
3031 -59 117
3033 -65 117
3035 -64 78
3041 -66 78
3042 -66 78
3045 -66 78
3046 -65 78
3047 -66 78
3048 -66 78
3053 -66 78
3054 -65 78
3055 -66 78
3056 -65 78
3061 -66 78
3062 -66 78
3063 -66 78
3064 -66 78
3069 -66 78
3070 -67 78
3071 -66 78
3072 -66 78
3075 -67 78
3076 -67 78
3079 -67 78
3080 -67 78
3082 -68 78
3083 -67 78
3084 -66 52
3085 -66 52
3086 -66 52
3087 -66 39
3088 -66 39
3089 -67 39
3093 -70 117
3094 -69 117
3095 -70 117
3099 -69 117
3100 -70 117
3101 -70 117
3103 -70 117
3106 -68 104
3107 -68 104
3108 -69 104
3109 -68 104
3111 -61 104
3113 -59 104
3115 -58 104
