804 -67 144.444
805 -67 144.444
808 -66 144.444
809 -66 144.444
810 -66 144.444
813 -66 144.444
814 -67 144.444
815 -62 144.444
817 -63 144.444
819 -61 144.444
821 -61 144.444
823 -63 144.444
825 -60 1
827 -60 1
828 -61 144.444
834 -61 144.444
835 -61 144.444
836 -61 144.444
837 -61 144.444
838 -61 144.444
844 -61 144.444
845 -61 144.444
846 -61 144.444
847 -61 144.444
852 -61 144.444
853 -61 144.444
854 -61 144.444
855 -62 144.444
858 -61 144.444
861 -62 144.444
862 -62 144.444
863 -62 144.444
864 -62 144.444
869 -64 144.444
870 -64 144.444
871 -64 144.444
872 -64 144.444
877 -65 144.444
878 -65 144.444
879 -64 144.444
880 -64 144.444
885 -64 144.444
886 -65 144.444
887 -64 144.444
888 -65 144.444
893 -65 144.444
894 -64 144.444
895 -64 144.444
896 -64 144.444
897 -60 117
899 -60 117
901 -63 117
903 -65 117
905 -60 117
907 -66 1
908 -66 117
911 -63 117
913 -65 1
914 -65 117
916 -65 130
922 -64 117
923 -64 117
924 -64 117
927 -64 117
928 -64 117
929 -64 117
930 -64 117
936 -64 130
937 -64 117
938 -64 117
939 -64 117
944 -64 117
945 -64 117
946 -64 117
947 -64 117
952 -65 117
953 -64 117
954 -64 117
955 -64 117
960 -65 117
961 -64 117
962 -64 117
963 -64 117
968 -65 117
969 -64 117
970 -65 117
971 -64 117
972 -64 117
977 -65 117
978 -65 117
979 -65 117
980 -65 117
983 -64 117
984 -64 130
985 -65 117
987 -63 117
989 -67 1
990 -67 1
991 -65 117
993 -63 117
995 -64 130
997 -63 144.444
999 -65 144.444
1005 -64 144.444
1006 -64 144.444
1007 -64 144.444
1011 -65 144.444
1012 -65 144.444
1013 -65 144.444
1016 -65 144.444
1019 -65 144.444
1020 -65 144.444
1021 -65 144.444
1024 -64 144.444
1027 -64 144.444
1028 -64 144.444
1029 -65 144.444
1030 -65 144.444
1031 -65 144.444
1036 -65 144.444
1037 -65 144.444
1038 -65 144.444
1039 -65 144.444
1044 -65 144.444
1045 -65 144.444
1048 -65 144.444
1049 -65 144.444
1052 -64 144.444
1053 -65 144.444
1054 -65 144.444
1055 -65 144.444
1060 -65 144.444
1061 -65 144.444
1062 -65 144.444
1063 -65 144.444
1066 -65 144.444
1067 -65 144.444
1068 -65 144.444
1070 -64 144.444
1072 -62 1
1073 -63 1
1074 -64 144.444
1076 -61 144.444
1078 -56 1
1080 -64 144.444
1082 -64 144.444
1084 -62 144.444
1090 -64 144.444
1091 -64 144.444
1092 -63 144.444
1093 -63 144.444
1098 -63 144.444
1099 -64 144.444
1100 -64 144.444
1101 -64 144.444
1102 -64 144.444
1108 -63 144.444
1109 -63 144.444
1110 -63 144.444
1111 -63 144.444
1116 -63 144.444
1117 -63 144.444
1118 -63 144.444
1119 -63 144.444
1124 -63 144.444
1125 -63 144.444
1128 -63 144.444
1129 -63 144.444
1132 -64 144.444
1133 -64 144.444
1134 -64 144.444
1135 -64 144.444
1140 -64 144.444
1141 -64 144.444
1142 -64 144.444
1143 -64 144.444
1148 -64 144.444
1149 -64 144.444
1150 -64 144.444
1151 -64 144.444
1152 -65 144.444
1154 -62 144.444
1156 -60 144.444
1159 -61 144.444
1160 -61 144.444
1162 -62 144.444
1168 -62 144.444
1169 -62 144.444
1170 -62 144.444
1171 -62 144.444
1176 -62 144.444
1177 -62 144.444
1178 -62 144.444
1179 -62 144.444
1184 -62 144.444
1185 -63 144.444
1186 -63 144.444
1187 -62 144.444
1192 -63 144.444
1193 -63 144.444
1196 -62 117
1197 -62 117
1198 -62 117
1199 -62 117
1204 -63 117
1205 -62 117
1206 -62 117
1207 -62 117
1212 -63 117
1213 -62 117
1214 -62 117
1215 -62 117
1218 -62 117
1219 -63 117
1222 -63 117
1223 -63 117
1224 -62 117
1226 -56 13
1228 -58 117
1230 -63 78
1232 -64 130
1234 -64 130
1236 -64 130
1238 -67 1
1239 -61 130
1246 -64 130
1247 -64 130
1248 -64 130
1249 -64 130
1254 -64 144.444
1255 -64 144.444
1256 -64 144.444
1257 -64 144.444
1262 -64 144.444
1263 -64 144.444
1264 -64 144.444
1266 -64 144.444
1269 -64 144.444
1272 -64 144.444
1273 -64 144.444
1274 -64 144.444
1275 -64 144.444
1280 -64 144.444
1281 -64 144.444
1282 -64 144.444
1283 -64 144.444
1288 -64 144.444
1289 -64 144.444
1290 -64 144.444
1291 -65 144.444
1296 -65 144.444
1297 -65 144.444
1298 -65 144.444
1299 -65 144.444
1304 -65 144.444
1305 -65 144.444
1306 -65 144.444
1307 -65 144.444
1308 -63 144.444
1311 -59 1
1312 -62 144.444
1314 -58 144.444
1316 -60 144.444
1322 -58 144.444
1323 -59 144.444
1324 -59 144.444
1325 -59 144.444
1330 -59 144.444
1331 -59 144.444
1332 -59 144.444
1333 -59 144.444
1338 -59 117
1339 -59 117
1340 -59 117
1341 -59 117
1342 -59 117
1348 -59 117
1349 -59 117
1350 -59 117
1351 -59 117
1356 -58 117
1357 -58 117
1358 -59 117
1359 -59 117
1364 -59 117
1365 -59 117
1366 -59 117
1367 -59 117
1372 -58 117
1373 -58 117
1374 -59 117
1375 -59 117
1380 -59 117
1381 -58 117
1382 -58 117
1383 -58 117
1384 -62 117
1386 -57 130
1388 -57 117
1390 -58 117
1392 -58 117
1395 -60 117
1396 -60 117
1402 -61 117
1403 -61 117
1404 -60 117
1405 -61 117
1406 -60 117
1412 -61 117
1413 -61 117
1414 -61 117
1415 -61 117
1420 -60 117
1421 -60 117
1422 -60 117
1423 -60 117
1426 -61 117
1429 -60 117
1430 -61 117
1431 -61 117
1436 -61 117
1437 -61 117
1438 -61 117
1439 -61 117
1442 -61 117
1445 -61 117
1446 -61 117
1447 -61 117
1452 -61 117
1453 -60 117
1456 -61 117
1457 -61 117
1458 -60 104
1459 -60 104
1460 -60 104
1466 -60 104
1467 -61 104
1468 -60 104
1469 -61 104
1474 -61 104
1475 -61 117
1476 -61 104
1477 -61 104
1478 -61 104
1484 -61 104
1485 -61 104
1486 -61 104
1487 -61 104
1492 -61 104
1493 -61 104
1494 -61 104
1495 -61 104
1500 -61 104
1501 -61 104
1502 -61 104
1503 -61 104
1508 -61 104
1509 -61 104
1510 -61 104
1511 -61 104
1516 -61 104
1517 -61 104
1518 -61 104
1519 -61 104
1524 -62 117
1525 -61 104
1526 -61 104
1527 -61 104
1528 -63 104
1530 -69 1
1531 -64 104
1534 -59 104
1536 -57 104
1538 -56 104
1544 -60 104
1545 -60 104
1546 -60 104
1547 -60 104
1552 -62 117
1553 -61 104
1554 -61 104
1555 -61 104
1560 -60 104
1561 -61 104
1562 -61 104
1563 -61 104
1564 -61 104
1570 -61 104
1571 -61 104
1572 -61 104
1573 -61 104
1578 -61 104
1579 -61 104
1580 -61 104
1581 -61 104
1586 -62 104
1587 -62 104
1588 -61 104
1589 -61 104
1594 -61 104
1595 -61 104
1596 -61 104
1597 -61 104
1602 -61 104
1603 -61 104
1604 -61 104
1605 -61 104
1606 -59 104
1608 -59 117
1610 -57 117
1612 -58 117
1614 -58 117
1616 -58 117
1622 -58 130
1623 -58 117
1624 -58 117
1625 -58 117
1630 -59 117
1631 -59 117
1634 -59 117
1635 -59 117
1636 -59 117
1637 -59 117
1638 -59 117
1644 -59 117
1645 -59 117
1646 -59 117
1647 -59 117
1652 -59 117
1653 -59 117
1654 -59 117
1655 -59 117
1660 -59 117
1661 -59 117
1662 -59 117
1663 -59 117
1668 -59 117
1669 -59 130
1670 -59 130
1671 -59 117
1676 -59 117
1677 -59 117
1678 -59 117
1679 -59 117
1682 -59 117
1683 -59 117
1684 -56 117
1686 -57 117
1688 -59 117
1690 -59 117
1696 -60 130
1697 -60 117
1698 -60 117
1699 -60 117
1704 -60 117
1705 -60 117
1706 -60 117
1707 -60 117
1712 -61 117
1713 -61 117
1714 -61 117
1715 -61 117
1720 -61 117
1721 -61 117
1722 -61 117
1723 -61 117
1724 -55 1
1730 -60 117
1732 -60 117
1733 -60 117
1734 -60 117
1735 -60 117
1740 -59 104
1741 -59 104
1742 -59 104
1743 -59 104
1748 -59 104
1749 -59 104
1750 -59 104
1751 -59 104
1756 -60 104
1757 -60 104
1758 -61 117
1759 -60 104
1760 -56 104
1762 -55 104
1764 -59 117
1766 -58 104
1768 -57 104
1770 -57 104
1772 -59 104
1774 -59 104
1776 -58 104
1782 -56 104
1783 -56 104
1784 -56 104
1785 -56 104
1786 -56 104
1791 -57 117
1792 -56 104
1793 -56 104
1794 -56 104
1799 -56 104
1800 -56 104
1801 -56 104
1802 -56 104
1807 -56 104
1808 -56 104
1809 -56 104
1810 -56 104
1811 -56 104
1817 -56 104
1818 -56 104
1819 -57 117
1820 -57 117
1825 -57 117
1826 -57 117
1827 -57 117
1828 -57 117
1833 -57 117
1834 -57 117
1835 -57 117
1836 -57 117
1841 -57 117
1842 -57 117
1843 -57 117
1844 -57 117
1845 -57 117
1847 -57 130
1849 -57 117
1852 -52 1
1853 -57 117
1855 -59 117
1857 -60 1
1858 -58 117
1861 -58 130
1863 -58 117
1865 -57 117
1871 -60 117
1872 -60 117
1875 -60 117
1876 -60 117
1879 -60 117
1880 -60 117
1881 -60 117
1884 -60 117
1885 -60 117
1886 -60 117
1889 -60 130
1892 -60 117
1893 -60 117
1896 -60 117
1899 -60 117
1900 -60 117
1903 -60 117
1904 -60 117
1905 -60 117
1906 -60 117
1911 -60 117
1913 -60 117
1914 -60 117
1917 -60 117
1918 -59 117
1921 -60 117
1922 -60 117
1923 -60 117
1924 -60 117
1927 -60 117
1928 -60 130
1931 -60 144.444
1932 -60 144.444
1933 -59 144.444
1935 -63 144.444
1937 -61 144.444
1939 -62 144.444
1941 -63 144.444
1943 -67 144.444
1945 -63 144.444
1951 -58 144.444
1953 -58 144.444
1954 -58 144.444
1955 -58 144.444
1956 -58 144.444
1961 -58 144.444
1962 -58 144.444
1963 -58 144.444
1964 -58 144.444
1969 -58 144.444
1970 -58 144.444
1971 -58 144.444
1972 -58 144.444
1977 -58 144.444
1978 -58 144.444
1979 -58 144.444
1980 -58 144.444
1985 -58 144.444
1986 -58 144.444
1987 -58 144.444
1990 -58 144.444
1991 -58 144.444
1994 -58 144.444
1997 -58 144.444
1998 -58 144.444
1999 -58 144.444
2002 -58 144.444
2003 -58 144.444
2004 -58 144.444
2009 -58 144.444
2010 -58 144.444
2011 -58 144.444
2012 -58 144.444
2013 -57 144.444
2015 -59 144.444
2017 -57 144.444
2019 -61 144.444
2021 -55 1
2023 -59 144.444
2029 -60 144.444
2030 -60 144.444
2031 -60 144.444
2032 -61 144.444
2037 -60 144.444
2038 -60 144.444
2039 -60 144.444
2040 -60 144.444
2045 -60 144.444
2046 -60 144.444
2047 -60 144.444
2048 -60 144.444
2053 -60 144.444
2054 -60 144.444
2055 -60 144.444
2056 -60 144.444
2061 -60 144.444
2062 -60 144.444
2063 -60 144.444
2064 -60 144.444
2065 -60 144.444
2070 -60 144.444
2071 -60 144.444
2072 -60 144.444
2073 -60 144.444
2078 -60 144.444
2079 -60 144.444
2080 -60 144.444
2083 -60 144.444
2086 -60 144.444
2087 -60 144.444
2088 -61 144.444
2089 -60 144.444
2090 -60 144.444
2092 -62 144.444
2094 -67 144.444
2096 -71 144.444
2102 -69 144.444
2103 -69 144.444
2104 -69 144.444
2105 -69 144.444
2110 -68 144.444
2111 -68 144.444
2112 -69 144.444
2113 -69 144.444
2118 -68 144.444
2119 -68 144.444
2120 -68 144.444
2123 -68 144.444
2126 -68 144.444
2127 -68 144.444
2128 -69 144.444
2129 -69 144.444
2134 -68 144.444
2135 -68 144.444
2136 -68 144.444
2137 -68 144.444
2142 -68 144.444
2143 -68 144.444
2145 -68 144.444
2146 -68 144.444
2147 -68 144.444
2152 -68 144.444
2153 -68 144.444
2156 -68 144.444
2157 -68 144.444
2158 -68 144.444
2159 -68 144.444
2162 -68 144.444
2163 -68 144.444
2164 -68 144.444
2165 -67 144.444
2167 -64 144.444
2169 -64 144.444
2171 -66 144.444
2173 -66 144.444
2175 -66 144.444
2177 -64 144.444
2179 -67 144.444
2185 -63 144.444
2186 -63 144.444
2187 -63 144.444
2190 -63 144.444
2193 -63 144.444
2194 -63 144.444
2195 -63 144.444
2196 -63 144.444
2197 -62 144.444
2202 -63 144.444
2203 -63 144.444
2204 -63 144.444
2205 -63 144.444
2210 -62 144.444
2211 -62 144.444
2212 -62 144.444
2213 -62 144.444
2218 -62 144.444
2219 -62 144.444
2220 -62 144.444
2221 -62 144.444
2226 -63 144.444
2227 -62 144.444
2228 -62 144.444
2229 -62 144.444
2230 -62 144.444
2236 -62 144.444
2237 -61 144.444
2238 -61 144.444
2239 -61 144.444
2244 -62 144.444
2245 -61 144.444
2246 -62 144.444
2247 -61 144.444
2248 -63 1
2249 -64 144.444
2252 -63 144.444
2254 -67 144.444
2256 -65 144.444
2258 -59 144.444
2260 -58 144.444
2262 -60 144.444
2264 -61 144.444
2270 -63 144.444
2271 -62 144.444
2272 -62 144.444
2275 -63 144.444
2278 -62 144.444
2279 -62 144.444
2280 -62 144.444
2281 -63 144.444
2286 -62 144.444
2287 -62 144.444
2288 -62 144.444
2291 -62 144.444
2294 -62 144.444
2295 -62 144.444
2296 -62 144.444
2299 -62 144.444
2302 -62 144.444
2303 -62 144.444
2306 -61 144.444
2307 -62 144.444
2308 -61 144.444
2309 -62 144.444
2314 -61 144.444
2315 -61 144.444
2316 -62 144.444
2317 -61 144.444
2318 -62 144.444
2324 -62 144.444
2325 -62 144.444
2326 -61 144.444
2327 -61 144.444
2330 -62 144.444
2331 -62 144.444
2333 -64 1
2334 -67 144.444
2336 -69 144.444
2338 -66 144.444
2340 -65 144.444
2342 -64 144.444
2344 -67 144.444
2346 -60 144.444
2349 -62 144.444
2354 -56 1
2355 -61 144.444
2356 -61 144.444
2357 -61 144.444
2358 -61 144.444
2364 -61 144.444
2365 -61 144.444
2366 -61 144.444
2369 -60 144.444
2372 -61 144.444
2373 -61 144.444
2376 -61 144.444
2377 -61 117
2380 -60 117
2381 -61 117
2382 -61 117
2383 -61 117
2388 -60 117
2389 -61 117
2390 -61 117
2391 -61 117
2396 -61 117
2397 -61 117
2398 -61 117
2399 -61 117
2404 -61 117
2405 -61 117
2406 -61 117
2409 -61 117
2410 -60 117
2413 -60 117
2414 -61 117
2415 -61 117
2416 -66 117
2418 -65 130
2419 -68 117
2421 -67 117
2423 -68 117
2425 -62 117
2427 -60 130
2429 -54 1
2434 -60 117
2435 -60 117
2436 -60 117
2437 -60 117
2438 -60 117
2444 -43 1
2445 -60 130
2446 -60 117
2447 -60 117
2448 -60 117
2453 -60 117
2454 -60 117
2455 -60 117
2456 -60 117
2461 -60 117
2462 -60 117
2463 -60 117
2464 -60 117
2469 -60 117
2470 -60 117
2471 -60 117
2472 -60 117
2477 -60 117
2478 -60 117
2479 -60 117
2480 -60 117
2485 -59 117
2486 -59 117
2487 -59 117
2490 -60 117
2493 -60 117
2494 -60 117
2495 -60 117
2496 -60 117
2497 -60 117
2498 -51 117
2500 -55 130
2502 -55 144.444
2504 -62 144.444
2506 -59 144.444
2508 -59 144.444
2510 -60 144.444
2512 -64 144.444
2518 -64 144.444
2520 -65 144.444
2521 -65 144.444
2524 -64 144.444
2525 -64 144.444
2528 -64 144.444
2529 -64 144.444
2532 -64 144.444
2533 -64 144.444
2534 -64 144.444
2537 -64 144.444
2538 -64 144.444
2541 -63 144.444
2544 -60 1
2545 -64 144.444
2546 -64 144.444
2547 -64 144.444
2548 -64 144.444
2554 -64 144.444
2555 -64 144.444
2556 -64 144.444
2557 -64 144.444
2562 -64 144.444
2563 -64 144.444
2564 -64 144.444
2565 -64 144.444
2570 -64 144.444
2571 -64 144.444
2572 -64 144.444
2573 -64 144.444
2578 -63 144.444
2579 -64 144.444
2580 -64 144.444
2581 -64 144.444
2582 -63 144.444
2584 -62 144.444
2590 -67 144.444
2591 -67 144.444
2592 -68 144.444
2593 -68 144.444
2598 -67 144.444
2599 -67 144.444
2600 -67 144.444
2601 -67 144.444
2606 -67 144.444
2607 -67 144.444
2608 -67 144.444
2609 -67 144.444
2614 -67 144.444
2615 -67 144.444
2616 -67 144.444
2617 -67 144.444
2622 -67 144.444
2623 -67 144.444
2626 -67 144.444
2627 -67 144.444
2628 -67 144.444
2629 -67 144.444
2634 -67 144.444
2635 -67 144.444
2636 -67 144.444
2639 -67 144.444
2642 -67 144.444
2643 -67 144.444
2646 -66 144.444
2647 -66 144.444
2648 -66 144.444
2650 -67 144.444
2651 -67 144.444
2652 -61 144.444
2654 -64 144.444
2660 -63 144.444
2661 -63 144.444
2662 -63 144.444
2663 -64 144.444
2668 -64 144.444
2669 -64 144.444
2670 -64 144.444
2671 -64 144.444
2676 -64 144.444
2677 -64 144.444
2678 -64 144.444
2679 -64 144.444
2684 -64 144.444
2685 -64 144.444
2686 -64 144.444
2687 -64 144.444
2692 -64 144.444
2693 -64 144.444
2696 -64 144.444
2697 -64 144.444
2698 -64 144.444
2699 -64 144.444
2704 -63 144.444
2705 -63 144.444
2706 -64 144.444
2707 -64 144.444
2712 -64 144.444
2713 -64 144.444
2714 -64 144.444
2715 -63 144.444
2718 -63 117
2719 -63 117
2720 -63 117
2722 -62 117
2724 -66 117
2726 -61 117
2728 -63 117
2730 -59 117
2732 -64 117
2734 -63 117
2736 -44 1
2741 -65 117
2742 -65 117
2743 -65 130
2746 -66 117
2749 -65 117
2750 -65 117
2751 -65 117
2752 -65 117
2757 -66 117
2758 -66 117
2759 -66 117
2760 -66 117
2765 -65 117
2766 -65 117
2767 -65 117
2768 -65 117
2773 -65 117
2774 -65 117
2775 -65 117
2776 -65 130
2781 -65 117
2782 -65 117
2783 -65 117
2784 -65 117
2785 -65 117
2791 -65 117
2792 -65 117
2793 -65 117
2796 -65 117
2797 -65 117
2800 -65 130
2801 -65 130
2802 -65 117
2803 -65 117
2804 -64 117
2806 -64 117
2808 -61 1
2810 -64 130
2816 -64 144.444
2817 -64 144.444
2818 -64 144.444
2819 -64 144.444
2820 -65 144.444
2825 -65 144.444
2826 -65 144.444
2827 -65 144.444
2828 -65 144.444
2833 -65 144.444
2834 -65 144.444
2835 -65 144.444
2836 -65 144.444
2841 -66 144.444
2842 -66 144.444
2843 -66 144.444
2844 -66 144.444
2849 -67 144.444
2850 -67 144.444
2851 -67 144.444
2852 -66 144.444
2857 -67 144.444
2858 -68 144.444
2859 -67 144.444
2860 -67 144.444
2865 -67 144.444
2866 -67 144.444
2867 -68 144.444
2868 -68 144.444
2873 -67 144.444
2874 -67 144.444
2875 -67 144.444
2876 -68 144.444
2877 -67 144.444
2880 -62 1
2881 -60 144.444
2887 -65 144.444
2888 -65 144.444
2889 -64 144.444
2890 -64 144.444
2895 -64 144.444
2896 -64 144.444
2897 -64 144.444
2898 -65 144.444
2903 -65 144.444
2904 -65 144.444
2905 -65 144.444
2908 -65 144.444
2911 -65 144.444
2912 -65 144.444
2913 -65 144.444
2916 -65 144.444
2919 -66 144.444
2920 -66 144.444
2923 -65 144.444
2924 -65 144.444
2925 -65 144.444
2926 -65 144.444
2931 -65 144.444
2932 -65 144.444
2933 -65 144.444
2934 -65 144.444
2939 -65 144.444
2940 -65 144.444
2941 -65 144.444
2942 -65 144.444
2945 -65 144.444
2946 -66 144.444
2947 -66 144.444
2948 -67 144.444
2950 -61 144.444
2952 -65 144.444
2954 -62 144.444
2956 -61 144.444
2958 -59 144.444
2960 -65 144.444
2966 -64 144.444
2967 -63 144.444
2968 -63 144.444
2969 -63 144.444
2974 -64 144.444
2975 -64 144.444
2976 -64 144.444
2977 -64 144.444
2982 -64 144.444
2983 -63 144.444
2984 -64 144.444
2985 -64 144.444
2990 -64 144.444
2991 -65 144.444
2992 -65 144.444
2993 -65 144.444
2998 -65 144.444
2999 -65 144.444
3000 -66 144.444
3001 -66 144.444
3006 -66 144.444
3007 -66 144.444
3008 -66 144.444
3009 -66 144.444
3014 -66 144.444
3015 -66 144.444
3016 -66 144.444
3019 -66 144.444
3022 -67 144.444
3023 -67 144.444
3024 -67 144.444
3025 -68 144.444
3026 -68 144.444
3028 -61 144.444
3030 -69 144.444
3032 -59 144.444
